ID,Raison_de_la_démolition,Démolition_effectuée_par
1,Demolition on the pretext of unlawful construction,Authorities
2,Demolition for alleged military purposes,
3,Demolition for alleged military purposes,
4,Demolition for alleged military purposes,
5,Demolition for alleged military purposes,
6,Demolition for alleged military purposes,
7,Demolition for alleged military purposes,
8,Demolition for alleged military purposes,
9,Demolition for alleged military purposes,
10,Demolition for alleged military purposes,
11,Demolition for alleged military purposes,
12,Demolition of houses as punishment,
13,Demolition of houses as punishment,
14,Demolition of houses as punishment,
15,Demolition of houses as punishment,
16,Demolition of houses as punishment,
17,Demolition of houses as punishment,
18,Demolition of houses as punishment,
19,Demolition of houses as punishment,
20,Demolition of houses as punishment,
21,Demolition of houses as punishment,
22,Demolition of houses as punishment,
23,Demolition of houses as punishment,
24,Demolition of houses as punishment,
25,Demolition on the pretext of unlawful construction,Authorities
26,Demolition for alleged military purposes,
27,Demolition for alleged military purposes,
28,Demolition for alleged military purposes,
29,Demolition for alleged military purposes,
30,Demolition for alleged military purposes,
31,Demolition for alleged military purposes,
32,Demolition for alleged military purposes,
33,Demolition on the pretext of unlawful construction,
34,Demolition on the pretext of unlawful construction,
35,Demolition on the pretext of unlawful construction,
36,Demolition on the pretext of unlawful construction,
37,Demolition on the pretext of unlawful construction,
38,Demolition on the pretext of unlawful construction,
39,Demolition on the pretext of unlawful construction,
40,Demolition on the pretext of unlawful construction,
41,Demolition on the pretext of unlawful construction,Authorities
42,Demolition for alleged military purposes,
43,Demolition for alleged military purposes,
44,Demolition for alleged military purposes,
45,Demolition for alleged military purposes,
46,Demolition for alleged military purposes,
47,Demolition for alleged military purposes,
48,Demolition for alleged military purposes,
49,Demolition for alleged military purposes,
50,Demolition for alleged military purposes,
51,Demolition on the pretext of unlawful construction,
52,Demolition on the pretext of unlawful construction,
53,Demolition on the pretext of unlawful construction,
54,Demolition on the pretext of unlawful construction,
55,Demolition on the pretext of unlawful construction,
56,Demolition on the pretext of unlawful construction,
57,Demolition on the pretext of unlawful construction,
58,Demolition on the pretext of unlawful construction,
59,Demolition on the pretext of unlawful construction,Authorities
60,Demolition on the pretext of unlawful construction,Owners
61,Demolition for alleged military purposes,
62,Demolition for alleged military purposes,
63,Demolition for alleged military purposes,
64,Demolition for alleged military purposes,
65,Demolition for alleged military purposes,
66,Demolition for alleged military purposes,
67,Demolition for alleged military purposes,
68,Demolition for alleged military purposes,
69,Demolition on the pretext of unlawful construction,
70,Demolition on the pretext of unlawful construction,
71,Demolition on the pretext of unlawful construction,
72,Demolition on the pretext of unlawful construction,
73,Demolition on the pretext of unlawful construction,
74,Demolition on the pretext of unlawful construction,Authorities
75,Demolition on the pretext of unlawful construction,Owners
76,Demolition for alleged military purposes,
77,Demolition for alleged military purposes,
78,Demolition for alleged military purposes,
79,Demolition for alleged military purposes,
80,Demolition for alleged military purposes,
81,Demolition for alleged military purposes,
82,Demolition for alleged military purposes,
83,Demolition on the pretext of unlawful construction,
84,Demolition on the pretext of unlawful construction,
85,Demolition on the pretext of unlawful construction,
86,Demolition on the pretext of unlawful construction,Authorities
87,Demolition on the pretext of unlawful construction,Owners
88,Demolition of houses as punishment,
89,Demolition on the pretext of unlawful construction,
90,Demolition on the pretext of unlawful construction,
91,Demolition on the pretext of unlawful construction,
92,Demolition on the pretext of unlawful construction,
93,Demolition on the pretext of unlawful construction,
94,Demolition on the pretext of unlawful construction,
95,Demolition on the pretext of unlawful construction,
96,Demolition on the pretext of unlawful construction,
97,Demolition on the pretext of unlawful construction,Authorities
98,Demolition on the pretext of unlawful construction,Owners
99,Demolition for alleged military purposes,
100,Demolition for alleged military purposes,
101,Demolition for alleged military purposes,
102,Demolition for alleged military purposes,
103,Demolition on the pretext of unlawful construction,
104,Demolition on the pretext of unlawful construction,
105,Demolition on the pretext of unlawful construction,
106,Demolition on the pretext of unlawful construction,
107,Demolition on the pretext of unlawful construction,
108,Demolition on the pretext of unlawful construction,
109,Demolition on the pretext of unlawful construction,
110,Demolition on the pretext of unlawful construction,
111,Demolition on the pretext of unlawful construction,Authorities
112,Demolition on the pretext of unlawful construction,Owners
113,Demolition for alleged military purposes,
114,Demolition on the pretext of unlawful construction,
115,Demolition on the pretext of unlawful construction,
116,Demolition on the pretext of unlawful construction,
117,Demolition on the pretext of unlawful construction,
118,Demolition on the pretext of unlawful construction,
119,Demolition on the pretext of unlawful construction,
120,Demolition on the pretext of unlawful construction,
121,Demolition on the pretext of unlawful construction,
122,Demolition on the pretext of unlawful construction,
123,Demolition on the pretext of unlawful construction,Authorities
124,Demolition on the pretext of unlawful construction,Owners
125,Demolition on the pretext of unlawful construction,Authorities
126,Demolition on the pretext of unlawful construction,Owners
127,Demolition on the pretext of unlawful construction,
128,Demolition on the pretext of unlawful construction,
129,Demolition on the pretext of unlawful construction,
130,Demolition on the pretext of unlawful construction,
131,Demolition on the pretext of unlawful construction,
132,Demolition on the pretext of unlawful construction,
133,Demolition on the pretext of unlawful construction,
134,Demolition on the pretext of unlawful construction,
135,Demolition on the pretext of unlawful construction,
136,Demolition on the pretext of unlawful construction,Authorities
137,Demolition on the pretext of unlawful construction,Owners
138,Demolition on the pretext of unlawful construction,Authorities
139,Demolition on the pretext of unlawful construction,
140,Demolition on the pretext of unlawful construction,
141,Demolition on the pretext of unlawful construction,
142,Demolition on the pretext of unlawful construction,
143,Demolition on the pretext of unlawful construction,
144,Demolition on the pretext of unlawful construction,
145,Demolition on the pretext of unlawful construction,
146,Demolition on the pretext of unlawful construction,Authorities
147,Demolition on the pretext of unlawful construction,Owners
148,Demolition on the pretext of unlawful construction,Authorities
149,Demolition on the pretext of unlawful construction,Owners
150,Demolition for alleged military purposes,
151,Demolition for alleged military purposes,
152,Demolition of houses as punishment,
153,Demolition of houses as punishment,
154,Demolition on the pretext of unlawful construction,
155,Demolition on the pretext of unlawful construction,
156,Demolition on the pretext of unlawful construction,
157,Demolition on the pretext of unlawful construction,
158,Demolition on the pretext of unlawful construction,
159,Demolition on the pretext of unlawful construction,
160,Demolition on the pretext of unlawful construction,
161,Demolition on the pretext of unlawful construction,Authorities
162,Demolition on the pretext of unlawful construction,Owners
163,Demolition on the pretext of unlawful construction,Authorities
164,Demolition on the pretext of unlawful construction,Owners
165,Demolition of houses as punishment,
166,Demolition of houses as punishment,
167,Demolition of houses as punishment,
168,Demolition of houses as punishment,
169,Demolition of houses as punishment,
170,Demolition of houses as punishment,
171,Demolition on the pretext of unlawful construction,
172,Demolition on the pretext of unlawful construction,
173,Demolition on the pretext of unlawful construction,
174,Demolition on the pretext of unlawful construction,
175,Demolition on the pretext of unlawful construction,
176,Demolition on the pretext of unlawful construction,
177,Demolition on the pretext of unlawful construction,
178,Demolition on the pretext of unlawful construction,Authorities
179,Demolition on the pretext of unlawful construction,Owners
180,Demolition on the pretext of unlawful construction,Authorities
181,Demolition on the pretext of unlawful construction,Owners
182,Demolition for alleged military purposes,
183,Demolition of houses as punishment,
184,Demolition of houses as punishment,
185,Demolition of houses as punishment,
186,Demolition of houses as punishment,
187,Demolition of houses as punishment,
188,Demolition of houses as punishment,
189,Demolition on the pretext of unlawful construction,
190,Demolition on the pretext of unlawful construction,
191,Demolition on the pretext of unlawful construction,
192,Demolition on the pretext of unlawful construction,
193,Demolition on the pretext of unlawful construction,
194,Demolition on the pretext of unlawful construction,
195,Demolition on the pretext of unlawful construction,
196,Demolition on the pretext of unlawful construction,Authorities
197,Demolition on the pretext of unlawful construction,Owners
198,Demolition on the pretext of unlawful construction,Authorities
199,Demolition on the pretext of unlawful construction,Owners
200,Demolition for alleged military purposes,
201,Demolition of houses as punishment,
202,Demolition of houses as punishment,
203,Demolition of houses as punishment,
204,Demolition of houses as punishment,
205,Demolition of houses as punishment,
206,Demolition on the pretext of unlawful construction,
207,Demolition on the pretext of unlawful construction,
208,Demolition on the pretext of unlawful construction,
209,Demolition on the pretext of unlawful construction,
210,Demolition on the pretext of unlawful construction,
211,Demolition on the pretext of unlawful construction,
212,Demolition on the pretext of unlawful construction,
213,Demolition on the pretext of unlawful construction,
214,Demolition on the pretext of unlawful construction,Authorities
215,Demolition on the pretext of unlawful construction,Owners
216,Demolition on the pretext of unlawful construction,Authorities
217,Demolition on the pretext of unlawful construction,Owners
218,Demolition for alleged military purposes,
219,Demolition for alleged military purposes,
220,Demolition of houses as punishment,
221,Demolition of houses as punishment,
222,Demolition of houses as punishment,
223,Demolition on the pretext of unlawful construction,
224,Demolition on the pretext of unlawful construction,
225,Demolition on the pretext of unlawful construction,
226,Demolition on the pretext of unlawful construction,
227,Demolition on the pretext of unlawful construction,
228,Demolition on the pretext of unlawful construction,
229,Demolition on the pretext of unlawful construction,
230,Demolition on the pretext of unlawful construction,
231,Demolition on the pretext of unlawful construction,
232,Demolition on the pretext of unlawful construction,Authorities
233,Demolition on the pretext of unlawful construction,Owners
234,Demolition on the pretext of unlawful construction,Authorities
235,Demolition on the pretext of unlawful construction,Owners
236,Demolition for alleged military purposes,
237,Demolition of houses as punishment,
238,Demolition of houses as punishment,
239,Demolition of houses as punishment,
240,Demolition on the pretext of unlawful construction,
241,Demolition on the pretext of unlawful construction,
242,Demolition on the pretext of unlawful construction,
243,Demolition on the pretext of unlawful construction,
244,Demolition on the pretext of unlawful construction,
245,Demolition on the pretext of unlawful construction,
246,Demolition on the pretext of unlawful construction,
247,Demolition on the pretext of unlawful construction,
248,Demolition on the pretext of unlawful construction,
249,Demolition on the pretext of unlawful construction,Authorities
250,Demolition on the pretext of unlawful construction,Owners
251,Demolition on the pretext of unlawful construction,Authorities
252,Demolition on the pretext of unlawful construction,Owners
253,Demolition of houses as punishment,
254,Demolition of houses as punishment,
255,Demolition of houses as punishment,
256,Demolition of houses as punishment,
257,Demolition on the pretext of unlawful construction,
258,Demolition on the pretext of unlawful construction,
259,Demolition on the pretext of unlawful construction,
260,Demolition on the pretext of unlawful construction,
261,Demolition on the pretext of unlawful construction,
262,Demolition on the pretext of unlawful construction,
263,Demolition on the pretext of unlawful construction,
264,Demolition on the pretext of unlawful construction,
265,Demolition on the pretext of unlawful construction,Authorities
266,Demolition on the pretext of unlawful construction,Owners
267,Demolition on the pretext of unlawful construction,Authorities
268,Demolition on the pretext of unlawful construction,Owners
269,Demolition of houses as punishment,
