ID,Type_Structure,Portée_Démolition
1,Residential Structure,
2,Residential Structure,Complete Demolition
3,Residential Structure,Complete Demolition
4,Residential Structure,Complete Demolition
5,Residential Structure,Complete Demolition
6,Residential Structure,Complete Demolition
7,Residential Structure,Complete Demolition
8,Residential Structure,Complete Demolition
9,Residential Structure,Complete Demolition
10,Residential Structure,Complete Demolition
11,Residential Structure,Complete Demolition
12,Residential Structure,Complete Demolition
13,Residential Structure,Complete Demolition
14,Residential Structure,Complete Demolition
15,Residential Structure,Complete Demolition
16,Residential Structure,Complete Demolition
17,Residential Structure,Complete Demolition
18,Residential Structure,Complete Demolition
19,Residential Structure,Complete Demolition
20,Residential Structure,Complete Demolition
21,Residential Structure,Complete Demolition
22,Residential Structure,Complete Demolition
23,Residential Structure,Complete Demolition
24,Residential Structure,Complete Demolition
25,Residential Structure,
26,Residential Structure,Complete Demolition
27,Residential Structure,Complete Demolition
28,Residential Structure,Complete Demolition
29,Residential Structure,Complete Demolition
30,Residential Structure,Complete Demolition
31,Residential Structure,Partial Demolition
32,Residential Structure,Partial Demolition
33,Residential Structure,
34,Residential Structure,
35,Residential Structure,
36,Residential Structure,
37,Residential Structure,
38,Residential Structure,
39,Residential Structure,
40,Residential Structure,
41,Residential Structure,
42,Residential Structure,Complete Demolition
43,Residential Structure,Complete Demolition
44,Residential Structure,Complete Demolition
45,Residential Structure,Complete Demolition
46,Residential Structure,Complete Demolition
47,Residential Structure,Complete Demolition
48,Residential Structure,Complete Demolition
49,Residential Structure,Complete Demolition
50,Residential Structure,Complete Demolition
51,Residential Structure,
52,Residential Structure,
53,Residential Structure,
54,Residential Structure,
55,Residential Structure,
56,Residential Structure,
57,Residential Structure,
58,Residential Structure,
59,Residential Structure,
60,Residential Structure,
61,Residential Structure,Complete Demolition
62,Residential Structure,Complete Demolition
63,Residential Structure,Complete Demolition
64,Residential Structure,Complete Demolition
65,Residential Structure,Complete Demolition
66,Residential Structure,Complete Demolition
67,Residential Structure,Complete Demolition
68,Residential Structure,Complete Demolition
69,Residential Structure,
70,Residential Structure,
71,Residential Structure,
72,Residential Structure,
73,Residential Structure,
74,Residential Structure,
75,Residential Structure,
76,Residential Structure,Complete Demolition
77,Residential Structure,Complete Demolition
78,Residential Structure,Complete Demolition
79,Residential Structure,Complete Demolition
80,Residential Structure,Complete Demolition
81,Residential Structure,Complete Demolition
82,Residential Structure,Complete Demolition
83,Residential Structure,
84,Residential Structure,
85,Residential Structure,
86,Residential Structure,
87,Residential Structure,
88,Residential Structure,Complete Demolition
89,Residential Structure,
90,Residential Structure,
91,Residential Structure,
92,Residential Structure,
93,Residential Structure,
94,Residential Structure,
95,Residential Structure,
96,Residential Structure,
97,Residential Structure,
98,Residential Structure,
99,Residential Structure,Complete Demolition
100,Residential Structure,Complete Demolition
101,Residential Structure,Partial Demolition
102,Residential Structure,Complete Demolition
103,Residential Structure,
104,Residential Structure,
105,Residential Structure,
106,Residential Structure,
107,Residential Structure,
108,Residential Structure,
109,Residential Structure,
110,Residential Structure,
111,Residential Structure,
112,Residential Structure,
113,Residential Structure,Complete Demolition
114,Residential Structure,
115,Residential Structure,
116,Residential Structure,
117,Residential Structure,
118,Residential Structure,
119,Residential Structure,
120,Residential Structure,
121,Residential Structure,
122,Residential Structure,
123,Residential Structure,
124,Residential Structure,
125,Non Residential Structure,
126,Non Residential Structure,
127,Residential Structure,
128,Residential Structure,
129,Residential Structure,
130,Residential Structure,
131,Residential Structure,
132,Residential Structure,
133,Residential Structure,
134,Residential Structure,
135,Residential Structure,
136,Residential Structure,
137,Residential Structure,
138,Non Residential Structure,
139,Residential Structure,
140,Residential Structure,
141,Residential Structure,
142,Residential Structure,
143,Residential Structure,
144,Residential Structure,
145,Residential Structure,
146,Residential Structure,
147,Residential Structure,
148,Non Residential Structure,
149,Non Residential Structure,
150,Residential Structure,Partial Demolition
151,Non Residential Structure,Complete Demolition
152,Residential Structure,Complete Demolition
153,Residential Structure,Complete Demolition
154,Residential Structure,
155,Residential Structure,
156,Residential Structure,
157,Residential Structure,
158,Residential Structure,
159,Residential Structure,
160,Residential Structure,
161,Residential Structure,
162,Residential Structure,
163,Non Residential Structure,
164,Non Residential Structure,
165,Residential Structure,Complete Demolition
166,Residential Structure,Complete Demolition
167,Residential Structure,Complete Demolition
168,Residential Structure,Complete Demolition
169,Residential Structure,Complete Demolition
170,Residential Structure,Partial Demolition
171,Residential Structure,
172,Residential Structure,
173,Residential Structure,
174,Residential Structure,
175,Residential Structure,
176,Residential Structure,
177,Residential Structure,
178,Residential Structure,
179,Residential Structure,
180,Non Residential Structure,
181,Non Residential Structure,
182,Residential Structure,Complete Demolition
183,Residential Structure,Complete Demolition
184,Residential Structure,Complete Demolition
185,Residential Structure,Complete Demolition
186,Residential Structure,Complete Demolition
187,Residential Structure,Complete Demolition
188,Residential Structure,Complete Demolition
189,Residential Structure,
190,Residential Structure,
191,Residential Structure,
192,Residential Structure,
193,Residential Structure,
194,Residential Structure,
195,Residential Structure,
196,Residential Structure,
197,Residential Structure,
198,Non Residential Structure,
199,Non Residential Structure,
200,Non Residential Structure,Complete Demolition
201,Residential Structure,Complete Demolition
202,Residential Structure,Complete Demolition
203,Residential Structure,Complete Demolition
204,Residential Structure,Partial Demolition
205,Residential Structure,Complete Demolition
206,Residential Structure,
207,Residential Structure,
208,Residential Structure,
209,Residential Structure,
210,Residential Structure,
211,Residential Structure,
212,Residential Structure,
213,Residential Structure,
214,Residential Structure,
215,Residential Structure,
216,Non Residential Structure,
217,Non Residential Structure,
218,Residential Structure,Complete Demolition
219,Non Residential Structure,Complete Demolition
220,Residential Structure,Complete Demolition
221,Residential Structure,Complete Demolition
222,Residential Structure,Complete Demolition
223,Residential Structure,
224,Residential Structure,
225,Residential Structure,
226,Residential Structure,
227,Residential Structure,
228,Residential Structure,
229,Residential Structure,
230,Residential Structure,
231,Residential Structure,
232,Residential Structure,
233,Residential Structure,
234,Non Residential Structure,
235,Non Residential Structure,
236,Residential Structure,Partial Demolition
237,Residential Structure,Complete Demolition
238,Residential Structure,Complete Demolition
239,Residential Structure,Complete Demolition
240,Residential Structure,
241,Residential Structure,
242,Residential Structure,
243,Residential Structure,
244,Residential Structure,
245,Residential Structure,
246,Residential Structure,
247,Residential Structure,
248,Residential Structure,
249,Residential Structure,
250,Residential Structure,
251,Non Residential Structure,
252,Non Residential Structure,
253,Residential Structure,Complete Demolition
254,Residential Structure,Complete Demolition
255,Residential Structure,Complete Demolition
256,Residential Structure,Partial Demolition
257,Residential Structure,
258,Residential Structure,
259,Residential Structure,
260,Residential Structure,
261,Residential Structure,
262,Residential Structure,
263,Residential Structure,
264,Residential Structure,
265,Residential Structure,
266,Residential Structure,
267,Non Residential Structure,
268,Non Residential Structure,
269,Residential Structure,Complete Demolition
