GDP (en TND),Population,Le Produit Intérieur brut (%),Taux de fécondité,Taux de mortalité infantille (pour 1 000 naissances vivantes),Taux de mortalité maternelle (pour 1 00000 naissances vivantes),Production agricole (en USD),Personnel militaire actif,Personnel militaire de réserve,Taux dalphabetisation(%),La production informatique (en USD),Le nombre de chars dassut,Le nombre de sous marines,Le nombre de véhicules,Unités de logement,Personnes rendues sans abri,Mineurs rendus sans abri,ID_Pays,ID_District,ID_Type_Structure,ID_Raison_Démolition,ID_Année
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,53,194,110,1,1,1,1,1
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,27,138,0,2,2,2,2,2
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,64,123,0,3,3,3,3,3
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,408,"3,023",0,4,4,4,4,4
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,123,975,0,5,5,5,5,5
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,756,"6,325",0,6,6,6,6,6
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,4,15,0,7,7,7,7,7
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,9,44,0,8,8,8,8,8
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,3,19,0,9,9,9,9,9
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,9,36,0,10,10,10,10,10
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,1,6,0,11,11,11,11,11
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,50,214,0,12,12,12,12,12
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,9,57,0,13,13,13,13,13
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,24,105,0,14,14,14,14,14
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,26,150,0,15,15,15,15,15
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,3,27,0,16,16,16,16,16
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,21,96,0,17,17,17,17,17
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,8,27,0,18,18,18,18,18
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,11,61,0,19,19,19,19,19
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,4,24,0,20,20,20,20,20
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,6,50,0,21,21,21,21,21
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,2,10,0,22,22,22,22,22
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,4,20,0,23,23,23,23,23
1.26 billion,"3,791,000",10.5,4.95,21.6,29.4,876.0,0,0,92.1,0.154 billion,0,0.0,0,8,66,0,24,24,24,24,24
1.33 billion,"3,890,000",7.6,4.78,19.7,28.1,927.0,0,0,92.5,0.165 billion,0,0.0,0,70,140,78,25,25,25,25,25
1.33 billion,"3,890,000",7.6,4.78,19.7,28.1,927.0,0,0,92.5,0.165 billion,0,0.0,0,5,28,0,26,26,26,26,26
1.33 billion,"3,890,000",7.6,4.78,19.7,28.1,927.0,0,0,92.5,0.165 billion,0,0.0,0,1,4,0,27,27,27,27,27
1.33 billion,"3,890,000",7.6,4.78,19.7,28.1,927.0,0,0,92.5,0.165 billion,0,0.0,0,4,12,0,28,28,28,28,28
1.33 billion,"3,890,000",7.6,4.78,19.7,28.1,927.0,0,0,92.5,0.165 billion,0,0.0,0,2,7,0,29,29,29,29,29
1.33 billion,"3,890,000",7.6,4.78,19.7,28.1,927.0,0,0,92.5,0.165 billion,0,0.0,0,5,23,0,30,30,30,30,30
1.33 billion,"3,890,000",7.6,4.78,19.7,28.1,927.0,0,0,92.5,0.165 billion,0,0.0,0,1,0,0,31,31,31,31,31
1.33 billion,"3,890,000",7.6,4.78,19.7,28.1,927.0,0,0,92.5,0.165 billion,0,0.0,0,1,0,0,32,32,32,32,32
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,6,12,0,33,33,33,33,33
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,14,102,37,34,34,34,34,34
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,4,31,15,35,35,35,35,35
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,5,35,17,36,36,36,36,36
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,8,5,0,37,37,37,37,37
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,6,0,0,38,38,38,38,38
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,3,7,0,39,39,39,39,39
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,3,33,9,40,40,40,40,40
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,44,98,18,41,41,41,41,41
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,6,25,0,42,42,42,42,42
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,31,157,0,43,43,43,43,43
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,27,120,0,44,44,44,44,44
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,94,585,0,45,45,45,45,45
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,158,"1,118",0,46,46,46,46,46
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,2,0,0,47,47,47,47,47
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,27,116,0,48,48,48,48,48
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,5,15,0,49,49,49,49,49
1.44 billion,"3,762,000",5.8,4.14,18.6,25.4,929.0,0,0,91.9,0.230 billion,0,0.0,0,5,14,0,50,50,50,50,50
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,3,22,3,51,51,51,51,51
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,3,7,5,52,52,52,52,52
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,18,134,60,53,53,53,53,53
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,2,11,7,54,54,54,54,54
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,10,82,44,55,55,55,55,55
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,1,0,0,56,56,56,56,56
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,2,11,7,57,57,57,57,57
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,1,0,0,58,58,58,58,58
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,62,219,149,59,59,59,59,59
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,1,0,0,60,60,60,60,60
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,7,16,14,61,61,61,61,61
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,4,16,5,62,62,62,62,62
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,1,8,2,63,63,63,63,63
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,2,12,4,64,64,64,64,64
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,1,3,1,65,65,65,65,65
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,2,8,0,66,66,66,66,66
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,16,62,20,67,67,67,67,67
1.6 billion,"3,865,000",5.3,4.07,17.6,24.3,978.0,0,0,0.0,0,0,0.0,0,10,57,19,68,68,68,68,68
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,11,64,39,69,69,69,69,69
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,7,66,40,70,70,70,70,70
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,2,9,6,71,71,71,71,71
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,16,103,68,72,72,72,72,72
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,8,34,7,73,73,73,73,73
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,73,300,161,74,74,74,74,74
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,5,40,27,75,75,75,75,75
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,3,15,7,76,76,76,76,76
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,3,12,5,77,77,77,77,77
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,18,56,28,78,78,78,78,78
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,6,25,9,79,79,79,79,79
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,4,21,14,80,80,80,80,80
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,3,14,9,81,81,81,81,81
1.63 billion,"3,966,000",4.2,3.98,16.7,23.2,102.0,0,0,0.0,0,0,0.0,0,3,13,2,82,82,82,82,82
1.61 billion,"4,018,000",6.8,4.0,15.9,22.4,104.0,0,0,0.0,0,0,0.0,0,3,27,15,83,83,83,83,83
1.61 billion,"4,018,000",6.8,4.0,15.9,22.4,104.0,0,0,0.0,0,0,0.0,0,1,9,7,84,84,84,84,84
1.61 billion,"4,018,000",6.8,4.0,15.9,22.4,104.0,0,0,0.0,0,0,0.0,0,24,182,40,85,85,85,85,85
1.61 billion,"4,018,000",6.8,4.0,15.9,22.4,104.0,0,0,0.0,0,0,0.0,0,44,245,138,86,86,86,86,86
1.61 billion,"4,018,000",6.8,4.0,15.9,22.4,104.0,0,0,0.0,0,0,0.0,0,2,11,7,87,87,87,87,87
1.61 billion,"4,018,000",6.8,4.0,15.9,22.4,104.0,0,0,0.0,0,0,0.0,0,3,28,0,88,88,88,88,88
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,5,34,24,89,89,89,89,89
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,3,27,21,90,90,90,90,90
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,3,37,24,91,91,91,91,91
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,19,133,47,92,92,92,92,92
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,1,5,3,93,93,93,93,93
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,2,2,0,94,94,94,94,94
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,2,7,5,95,95,95,95,95
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,50,142,60,96,96,96,96,96
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,14,100,54,97,97,97,97,97
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,9,81,37,98,98,98,98,98
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,3,13,7,99,99,99,99,99
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,9,25,16,100,100,100,100,100
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,1,0,0,101,101,101,101,101
1.6 billion,"4,070,000",8.5,3.99,15.1,21.9,108.0,0,0,0.0,0,0,0.0,0,1,6,4,102,102,102,102,102
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,23,128,73,103,103,103,103,103
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,1,10,6,104,104,104,104,104
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,26,211,97,105,105,105,105,105
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,33,183,85,106,106,106,106,106
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,43,148,60,107,107,107,107,107
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,7,45,30,108,108,108,108,108
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,4,16,8,109,109,109,109,109
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,20,112,48,110,110,110,110,110
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,8,48,22,111,111,111,111,111
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,15,66,34,112,112,112,112,112
1.74 billion,"4,198,000",-0.5,3.87,14.3,21.1,112.0,0,0,0.0,0,0,0.0,0,2,12,0,113,113,113,113,113
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,14,83,52,114,114,114,114,114
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,4,21,8,115,115,115,115,115
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,18,121,63,116,116,116,116,116
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,10,23,13,117,117,117,117,117
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,12,31,11,118,118,118,118,118
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,3,19,11,119,119,119,119,119
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,9,50,32,120,120,120,120,120
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,11,59,37,121,121,121,121,121
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,17,119,47,122,122,122,122,122
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,14,61,31,123,123,123,123,123
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,8,46,21,124,124,124,124,124
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,25,0,0,125,125,125,125,125
1.82 billion,"4,297,000",5.9,3.83,13.8,20.4,115.0,0,0,0.0,0,0,0.0,0,2,0,0,126,126,126,126,126
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,17,74,48,127,127,127,127,127
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,1,0,0,128,128,128,128,128
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,11,39,20,129,129,129,129,129
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,2,2,0,130,130,130,130,130
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,29,165,90,131,131,131,131,131
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,2,8,3,132,132,132,132,132
