GDP (en TND),Population,Le Produit Intérieur brut (%),Taux de fécondité,Taux de mortalité infantille (pour 1 000 naissances vivantes),Taux de mortalité maternelle (pour 1 00000 naissances vivantes),Production agricole (en USD),Personnel militaire actif,Personnel militaire de réserve,Taux dalphabetisation(%),La production informatique (en USD),Le nombre de chars dassut,Le nombre de sous marines,Le nombre de véhicules,Unités de logement,Personnes rendues sans abri,Mineurs rendus sans abri,ID_Pays,ID_District,ID_Type_Structure,ID_Raison_Démolition,ID_Année
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,16,63,26,133,133,133,133,133
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,1,0,0,134,134,134,134,134
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,97,181,85,135,135,135,135,135
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,60,224,126,136,136,136,136,136
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,13,82,53,137,137,137,137,137
1.84 billion,"4,404,000",4.9,3.79,13.4,20.0,117.0,0,0,0.0,0,0,0.0,0,27,0,0,138,138,138,138,138
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,26,175,104,139,139,139,139,139
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,2,20,14,140,140,140,140,140
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,19,133,66,141,141,141,141,141
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,33,143,71,142,142,142,142,142
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,13,46,22,143,143,143,143,143
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,7,33,19,144,144,144,144,144
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,45,179,99,145,145,145,145,145
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,37,93,45,146,146,146,146,146
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,17,74,32,147,147,147,147,147
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,48,0,0,148,148,148,148,148
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,3,0,0,149,149,149,149,149
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,1,0,0,150,150,150,150,150
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,3,0,0,151,151,151,151,151
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,4,23,13,152,152,152,152,152
1.84 billion,"4,530,000",5.9,3.74,12.8,19.5,120.0,0,0,0.0,0,0,0.0,0,1,6,3,153,153,153,153,153
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,20,102,65,154,154,154,154,154
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,1,0,0,155,155,155,155,155
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,11,47,25,156,156,156,156,156
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,3,21,13,157,157,157,157,157
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,37,122,70,158,158,158,158,158
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,19,116,80,159,159,159,159,159
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,35,98,40,160,160,160,160,160
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,42,81,51,161,161,161,161,161
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,3,23,14,162,162,162,162,162
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,40,0,0,163,163,163,163,163
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,1,0,0,164,164,164,164,164
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,1,3,2,165,165,165,165,165
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,1,3,2,166,166,166,166,166
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,5,25,10,167,167,167,167,167
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,1,5,1,168,168,168,168,168
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,4,18,8,169,169,169,169,169
1.9 billion,"4,692,000",3.3,3.69,12.3,18.9,123.0,0,0,0.0,0,0,0.0,0,1,0,0,170,170,170,170,170
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,85,331,180,171,171,171,171,171
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,5,7,4,172,172,172,172,172
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,36,166,87,173,173,173,173,173
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,38,231,146,174,174,174,174,174
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,57,200,96,175,175,175,175,175
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,11,58,24,176,176,176,176,176
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,44,181,63,177,177,177,177,177
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,74,213,102,178,178,178,178,178
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,15,89,51,179,179,179,179,179
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,50,0,0,180,180,180,180,180
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,2,0,0,181,181,181,181,181
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,5,6,2,182,182,182,182,182
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,4,23,9,183,183,183,183,183
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,13,55,25,184,184,184,184,184
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,4,30,8,185,185,185,185,185
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,2,10,5,186,186,186,186,186
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,1,5,2,187,187,187,187,187
1.91 billion,"4,768,000",4.0,3.64,11.9,18.5,126.0,0,0,0.0,0,0,0.0,0,4,15,5,188,188,188,188,188
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,50,179,115,189,189,189,189,189
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,6,7,5,190,190,190,190,190
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,7,37,17,191,191,191,191,191
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,18,33,16,192,192,192,192,192
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,13,69,33,193,193,193,193,193
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,4,21,11,194,194,194,194,194
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,4,20,6,195,195,195,195,195
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,52,122,63,196,196,196,196,196
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,10,40,25,197,197,197,197,197
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,41,0,0,198,198,198,198,198
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,8,0,0,199,199,199,199,199
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,1,0,,200,200,200,200,200
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,1,10,7,201,201,201,201,201
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,1,5,3,202,202,202,202,202
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,4,18,7,203,203,203,203,203
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,1,0,0,204,204,204,204,204
1.94 billion,"4,816,000",3.1,3.57,11.4,17.9,129.0,0,0,0.0,0,0,0.0,0,1,3,2,205,205,205,205,205
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,23,78,49,206,206,206,206,206
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,7,36,18,207,207,207,207,207
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,20,63,29,208,208,208,208,208
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,2,4,0,209,209,209,209,209
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,12,35,18,210,210,210,210,210
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,2,8,3,211,211,211,211,211
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,7,0,0,212,212,212,212,212
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,8,18,4,213,213,213,213,213
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,47,100,30,214,214,214,214,214
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,12,55,33,215,215,215,215,215
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,64,0,0,216,216,216,216,216
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,6,0,0,217,217,217,217,217
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,4,16,3,218,218,218,218,218
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,3,0,0,219,219,219,219,219
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,2,12,3,220,220,220,220,220
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,5,15,6,221,221,221,221,221
1.97 billion,"4,857,000",0.9,3.53,11.0,17.5,132.0,0,0,0.0,0,0,0.0,0,2,3,0,222,222,222,222,222
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,9,35,16,223,223,223,223,223
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,12,49,20,224,224,224,224,224
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,43,157,67,225,225,225,225,225
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,2,0,0,226,226,226,226,226
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,11,33,22,227,227,227,227,227
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,8,19,5,228,228,228,228,228
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,1,0,0,229,229,229,229,229
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,4,26,19,230,230,230,230,230
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,12,30,11,231,231,231,231,231
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,127,189,96,232,232,232,232,232
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,42,139,86,233,233,233,233,233
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,79,0,0,234,234,234,234,234
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,16,0,0,235,235,235,235,235
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,1,0,0,236,236,236,236,236
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,7,27,10,237,237,237,237,237
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,6,3,1,238,238,238,238,238
1.97 billion,"4,895,000",1.0,3.48,10.6,17.1,135.0,0,0,0.0,0,0,0.0,0,1,6,4,239,239,239,239,239
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,27,71,32,240,240,240,240,240
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,17,104,54,241,241,241,241,241
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,35,182,94,242,242,242,242,242
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,4,0,0,243,243,243,243,243
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,36,117,62,244,244,244,244,244
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,2,6,4,245,245,245,245,245
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,9,33,13,246,246,246,246,246
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,1,0,0,247,247,247,247,247
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,20,97,52,248,248,248,248,248
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,40,89,47,249,249,249,249,249
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,81,290,147,250,250,250,250,250
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,27,0,0,251,251,251,251,251
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,17,0,0,252,252,252,252,252
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,1,7,2,253,253,253,253,253
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,2,7,4,254,254,254,254,254
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,3,8,1,255,255,255,255,255
2.0 billion,"4,934,000",-7.7,3.46,10.3,16.7,137.0,0,0,98.5,1.03 billion,0,0.0,0,1,0,0,256,256,256,256,256
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,8,31,14,257,257,257,257,257
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,3,5,1,258,258,258,258,258
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,7,18,12,259,259,259,259,259
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,1,0,0,260,260,260,260,260
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,16,78,33,261,261,261,261,261
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,6,20,12,262,262,262,262,262
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,1,0,0,263,263,263,263,263
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,41,80,45,264,264,264,264,264
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,14,29,14,265,265,265,265,265
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,8,27,15,266,266,266,266,266
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,18,0,0,267,267,267,267,267
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,5,0,0,268,268,268,268,268
4.86 billion,"5,368,000",-11.4,3.24,12.6,15.2,352.0,0,0,98.6,1.10 billion,0,0.0,0,2,6,4,269,269,269,269,269
